FECHA,Horas,O3,NO2,CO,SO2,PM-10,PM-2.5,Fecha,PM.10,PM.2.5,Categoria_O3,Categoria_NO2,Categoria_CO,Categoria_SO2,Categoria_PM.10,Categoria_PM.2.5
05/10/2022,10:00:00,0.012,0.022,0.448,0.002,62,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,11:00:00,0.028,0.018,0.448,0.002,68,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,12:00:00,0.04,0.017,0.448,0.002,60,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,13:00:00,0.06,0.017,0.448,0.002,55,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,14:00:00,0.07,0.014,0.448,0.002,49,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,15:00:00,0.061,0.007,0.448,0.002,53,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,16:00:00,0.032,0.021,0.448,0.002,42,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,17:00:00,0.029,0.022,0.448,0.002,38,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,18:00:00,0.025,0.024,0.448,0.002,31,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,19:00:00,0.017,0.028,0.448,0.002,23,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,20:00:00,0.007,0.036,0.448,0.002,17,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,21:00:00,0.007,0.036,0.448,0.002,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,22:00:00,0.015,0.027,0.448,0.002,22,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
05/10/2022,23:00:00,0.014,0.024,0.448,0.002,22,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,00:00:00,0.013,0.022,0.448,0.002,25,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,01:00:00,0.008,0.022,0.448,0.002,27,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,02:00:00,0.008,0.017,0.448,0.002,28,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,03:00:00,0.008,0.015,0.448,0.002,23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,04:00:00,0.013,0.011,0.448,0.002,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,05:00:00,0.015,0.007,0.448,0.002,16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,06:00:00,0.015,0.008,0.448,0.002,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,07:00:00,0.01,0.012,0.448,0.002,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,08:00:00,0.004,0.018,0.448,0.002,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,09:00:00,0.005,0.02,0.448,0.002,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,10:00:00,0.005,0.02,0.448,0.002,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,11:00:00,0.011,0.019,0.448,0.002,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,12:00:00,0.022,0.016,0.448,0.002,31,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,13:00:00,0.031,0.019,0.448,0.002,29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,14:00:00,0.043,0.018,0.448,0.002,35,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,15:00:00,0.045,0.019,0.448,0.002,32,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,16:00:00,0.063,0.015,0.448,0.002,35,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,17:00:00,0.05,0.013,0.448,0.002,33,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,18:00:00,0.024,0.019,0.448,0.002,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,19:00:00,0.013,0.024,0.448,0.002,25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,20:00:00,0.005,0.028,0.448,0.002,22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,21:00:00,0.011,0.019,0.448,0.002,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,22:00:00,0.01,0.017,0.448,0.002,19,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/10/2022,23:00:00,0.008,0.016,0.448,0.002,20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,00:00:00,0.009,0.016,0.448,0.002,21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,01:00:00,0.011,0.014,0.448,0.002,19,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,02:00:00,0.016,0.009,0.448,0.002,16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,03:00:00,0.013,0.009,0.448,0.002,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,04:00:00,0.006,0.012,0.448,0.002,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,05:00:00,0.005,0.015,0.448,0.002,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,06:00:00,0.005,0.015,0.448,0.002,21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,07:00:00,0.005,0.017,0.448,0.002,25,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,08:00:00,0.004,0.02,0.448,0.002,27,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,09:00:00,0.006,0.02,0.448,0.002,39,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,10:00:00,0.013,0.019,0.448,0.002,46,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,11:00:00,0.025,0.014,0.448,0.002,41,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,12:00:00,0.035,0.015,0.448,0.002,31,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,13:00:00,0.05,0.012,0.448,0.002,27,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,14:00:00,0.065,0.014,0.448,0.002,26,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,15:00:00,0.076,0.012,0.448,0.002,26,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,16:00:00,0.054,0.007,0.448,0.002,30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,17:00:00,0.052,0.006,0.448,0.002,23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,18:00:00,0.043,0.009,0.448,0.002,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,19:00:00,0.033,0.014,0.448,0.002,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,20:00:00,0.026,0.019,0.448,0.002,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,21:00:00,0.023,0.013,0.448,0.002,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,22:00:00,0.018,0.015,0.448,0.002,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
07/10/2022,23:00:00,0.015,0.015,0.448,0.002,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,00:00:00,0.012,0.016,0.448,0.002,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,01:00:00,0.008,0.018,0.448,0.002,20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,02:00:00,0.016,0.011,0.448,0.002,26,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,03:00:00,0.017,0.01,0.448,0.002,20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,04:00:00,0.006,0.016,0.448,0.002,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,05:00:00,0.007,0.016,0.448,0.002,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,06:00:00,0.006,0.017,0.448,0.002,23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,07:00:00,0.008,0.017,0.448,0.002,25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,08:00:00,0.009,0.019,0.448,0.002,28,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,09:00:00,0.013,0.017,0.448,0.002,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,10:00:00,0.022,0.013,0.448,0.002,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,11:00:00,0.029,0.01,0.448,0.002,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,12:00:00,0.034,0.008,0.448,0.002,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,13:00:00,0.039,0.008,0.448,0.002,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,14:00:00,0.046,0.009,0.448,0.002,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,15:00:00,0.042,0.01,0.448,0.002,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,16:00:00,0.033,0.011,0.448,0.002,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,17:00:00,0.026,0.014,0.448,0.002,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,18:00:00,0.026,0.012,0.448,0.002,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,19:00:00,0.023,0.012,0.448,0.002,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,20:00:00,0.023,0.011,0.448,0.002,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,21:00:00,0.022,0.011,0.448,0.002,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,22:00:00,0.024,0.009,0.448,0.002,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
08/10/2022,23:00:00,0.022,0.008,0.448,0.002,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,00:00:00,0.019,0.009,0.448,0.002,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,01:00:00,0.023,0.006,0.448,0.002,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,02:00:00,0.023,0.005,0.448,0.002,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,03:00:00,0.023,0.005,0.448,0.002,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,04:00:00,0.025,0.004,0.448,0.002,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,05:00:00,0.028,0.003,0.448,0.002,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,06:00:00,0.025,0.004,0.448,0.002,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,07:00:00,0.02,0.008,0.448,0.002,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,08:00:00,0.019,0.008,0.448,0.002,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,09:00:00,0.022,0.007,0.448,0.002,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,10:00:00,0.03,0.006,0.448,0.002,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,11:00:00,0.037,0.005,0.448,0.002,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,12:00:00,0.042,0.005,0.448,0.002,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,13:00:00,0.041,0.005,0.448,0.002,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,14:00:00,0.039,0.007,0.448,0.002,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,15:00:00,0.038,0.007,0.448,0.002,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,16:00:00,0.037,0.007,0.448,0.002,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,17:00:00,0.038,0.006,0.448,0.002,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,18:00:00,0.035,0.006,0.448,0.002,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,19:00:00,0.034,0.006,0.448,0.002,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,20:00:00,0.032,0.008,0.448,0.002,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,21:00:00,0.033,0.008,0.448,0.002,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,22:00:00,0.035,0.006,0.448,0.002,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/10/2022,23:00:00,0.038,0.005,0.448,0.002,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,00:00:00,0.038,0.004,0.448,0.002,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,01:00:00,0.038,0.003,0.448,0.002,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,02:00:00,0.039,0.002,0.448,0.002,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,03:00:00,0.039,0.002,0.448,0.002,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,04:00:00,0.039,0.003,0.448,0.002,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,05:00:00,0.038,0.003,0.448,0.002,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,06:00:00,0.036,0.005,0.448,0.002,2,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,07:00:00,0.031,0.01,0.448,0.002,3,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,08:00:00,0.026,0.014,0.448,0.002,6,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,09:00:00,0.027,0.015,0.448,0.002,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,10:00:00,0.031,0.011,0.448,0.002,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,11:00:00,0.038,0.009,0.448,0.002,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,12:00:00,0.041,0.009,0.448,0.002,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,13:00:00,0.042,0.008,0.448,0.002,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,14:00:00,0.04,0.012,0.448,0.002,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,15:00:00,0.041,0.012,0.448,0.002,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,16:00:00,0.043,0.01,0.448,0.002,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,17:00:00,0.035,0.012,0.448,0.002,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,18:00:00,0.03,0.013,0.448,0.002,17,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,19:00:00,0.026,0.014,0.448,0.002,19,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,20:00:00,0.02,0.016,0.448,0.002,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,21:00:00,0.026,0.011,0.448,0.002,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,22:00:00,0.028,0.009,0.448,0.002,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2022,23:00:00,0.032,0.006,0.448,0.002,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,00:00:00,0.033,0.005,0.448,0.002,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,01:00:00,0.031,0.005,0.448,0.002,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,02:00:00,0.03,0.005,0.448,0.002,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,03:00:00,0.028,0.005,0.448,0.002,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,04:00:00,0.027,0.005,0.448,0.002,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,05:00:00,0.024,0.006,0.448,0.002,4,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,06:00:00,0.02,0.008,0.448,0.002,5,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,07:00:00,0.016,0.014,0.448,0.002,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,08:00:00,0.012,0.02,0.448,0.002,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,09:00:00,0.012,0.019,0.448,0.002,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,10:00:00,0.022,0.014,0.448,0.002,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,11:00:00,0.031,0.01,0.448,0.002,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,12:00:00,0.035,0.01,0.448,0.002,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,13:00:00,0.037,0.008,0.448,0.002,15,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,14:00:00,0.035,0.009,0.448,0.002,14,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,15:00:00,0.032,0.014,0.448,0.002,14,13.691,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,16:00:00,0.036,0.008,0.448,0.002,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,17:00:00,0.033,0.009,0.448,0.002,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,18:00:00,0.028,0.009,0.448,0.002,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,19:00:00,0.026,0.017,0.448,0.002,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,20:00:00,0.017,0.016,0.448,0.002,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,21:00:00,0.02,0.011,0.448,0.002,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,22:00:00,0.024,0.007,0.448,0.002,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2022,23:00:00,0.024,0.007,0.448,0.002,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,00:00:00,0.023,0.006,0.448,0.002,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,01:00:00,0.023,0.005,0.448,0.002,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,02:00:00,0.02,0.006,0.448,0.002,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,03:00:00,0.022,0.005,0.448,0.002,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,04:00:00,0.023,0.004,0.448,0.002,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,05:00:00,0.021,0.006,0.448,0.002,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,06:00:00,0.017,0.008,0.448,0.002,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,07:00:00,0.006,0.016,0.448,0.002,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,08:00:00,0.005,0.021,0.448,0.002,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,09:00:00,0.005,0.019,0.448,0.002,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,10:00:00,0.01,0.019,0.448,0.002,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,11:00:00,0.021,0.014,0.448,0.002,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,12:00:00,0.029,0.009,0.448,0.002,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,13:00:00,0.036,0.007,0.448,0.002,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,14:00:00,0.035,0.009,0.448,0.002,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,15:00:00,0.033,0.01,0.448,0.002,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,16:00:00,0.044,0.007,0.448,0.002,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,17:00:00,0.051,0.006,0.448,0.002,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,18:00:00,0.056,0.006,0.448,0.002,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,19:00:00,0.033,0.011,0.448,0.002,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,20:00:00,0.017,0.018,0.448,0.002,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,21:00:00,0.008,0.022,0.448,0.002,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,22:00:00,0.005,0.026,0.448,0.002,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2022,23:00:00,0.016,0.012,0.448,0.002,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,00:00:00,0.016,0.012,0.448,0.002,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,01:00:00,0.011,0.014,0.448,0.002,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,02:00:00,0.015,0.011,0.448,0.002,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,03:00:00,0.015,0.01,0.448,0.002,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,04:00:00,0.012,0.012,0.448,0.002,25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,05:00:00,0.015,0.01,0.448,0.002,21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,06:00:00,0.011,0.013,0.448,0.002,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,07:00:00,0.005,0.018,0.448,0.002,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,08:00:00,0.005,0.021,0.448,0.002,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,09:00:00,0.008,0.022,0.448,0.002,34,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,10:00:00,0.014,0.02,0.448,0.002,40,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,11:00:00,0.023,0.017,0.448,0.002,41,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,12:00:00,0.036,0.02,0.448,0.002,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,13:00:00,0.044,0.016,0.448,0.002,37,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,14:00:00,0.05,0.009,0.448,0.002,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,15:00:00,0.068,0.01,0.448,0.002,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,16:00:00,0.075,0.01,0.448,0.002,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,17:00:00,0.069,0.009,0.448,0.002,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,18:00:00,0.067,0.008,0.448,0.002,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,19:00:00,0.062,0.01,0.448,0.002,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,20:00:00,0.055,0.013,0.448,0.002,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,21:00:00,0.038,0.016,0.448,0.002,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,22:00:00,0.017,0.02,0.448,0.002,25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/10/2022,23:00:00,0.025,0.011,0.448,0.002,26,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,00:00:00,0.026,0.009,0.448,0.002,21,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,01:00:00,0.025,0.008,0.448,0.002,19,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,02:00:00,0.024,0.008,0.448,0.002,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,03:00:00,0.025,0.008,0.448,0.002,19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,04:00:00,0.026,0.006,0.448,0.002,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,05:00:00,0.023,0.007,0.448,0.002,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,06:00:00,0.029,0.015,0.448,0.002,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,07:00:00,0.013,0.018,0.448,0.002,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,08:00:00,0.006,0.025,0.448,0.002,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,09:00:00,0.007,0.025,0.448,0.002,27,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,10:00:00,0.016,0.024,0.448,0.002,35,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,11:00:00,0.03,0.016,0.448,0.002,38,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,12:00:00,0.041,0.017,0.448,0.002,39,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,13:00:00,0.053,0.017,0.448,0.002,39,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,14:00:00,0.065,0.014,0.448,0.002,34,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,15:00:00,0.082,0.012,0.448,0.002,33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,16:00:00,0.085,0.01,0.448,0.002,33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,17:00:00,0.093,0.01,0.448,0.002,31,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,18:00:00,0.09,0.011,0.448,0.002,35,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,19:00:00,0.065,0.011,0.448,0.002,37,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,20:00:00,0.056,0.014,0.448,0.002,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,21:00:00,0.049,0.018,0.448,0.002,29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,22:00:00,0.025,0.021,0.448,0.002,29,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/10/2022,23:00:00,0.019,0.015,0.448,0.002,36,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
15/10/2022,00:00:00,0.023,0.012,0.448,0.002,34,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
